sample_id,no_data,clouds,artificial,cultivated,broadleaf,coniferous,herbaceous,natural,snow,water
10119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10120,0.0,0.0,0.0,0.9986724853515625,0.0,0.0,0.0013275146484375,0.0,0.0,0.0
10121,0.0,0.0,0.0,0.8988189697265625,0.0,0.0,0.1011810302734375,0.0,0.0,0.0
10122,0.0,0.0,0.0,0.969451904296875,1.52587890625e-05,0.0,0.0305328369140625,0.0,0.0,0.0
10123,0.0,0.0,0.0,0.0916748046875,0.453460693359375,0.0,0.454864501953125,0.0,0.0,0.0
10124,0.0,0.0,1.52587890625e-05,0.93255615234375,0.0461273193359375,0.0,0.02130126953125,0.0,0.0,0.0
10125,0.0,0.0,6.103515625e-05,0.8781585693359375,0.0476837158203125,0.0,0.0740966796875,0.0,0.0,0.0
10126,0.0,0.0,0.0,0.7646942138671875,0.18756103515625,0.0,0.0477447509765625,0.0,0.0,0.0
10127,0.0,0.0,0.0,0.8324737548828125,0.090240478515625,0.0,0.0772857666015625,0.0,0.0,0.0
10128,0.0,0.0,0.0,0.91815185546875,0.0341644287109375,0.0,0.0476837158203125,0.0,0.0,0.0
10129,0.0,0.0,0.0,0.07611083984375,0.8016204833984375,0.0003509521484375,0.1219024658203125,0.0,0.0,1.52587890625e-05
10130,0.0,0.0,0.0,0.21710205078125,0.7358245849609375,0.0,0.0470733642578125,0.0,0.0,0.0
10131,0.0,0.0,0.0,0.80316162109375,0.118408203125,0.0,0.07843017578125,0.0,0.0,0.0
10132,0.0,0.0,0.0,0.0527801513671875,0.8729095458984375,0.0,0.074310302734375,0.0,0.0,0.0
10133,0.0,0.0,0.0,0.4606781005859375,0.4250335693359375,0.0,0.114288330078125,0.0,0.0,0.0
10134,0.0,0.0,0.0,0.5170440673828125,0.4365692138671875,0.0,0.04638671875,0.0,0.0,0.0
10135,0.0,0.0,0.2330780029296875,0.7151031494140625,0.0079193115234375,0.0,0.0438995361328125,0.0,0.0,0.0
10136,0.0,0.0,0.115020751953125,0.7789764404296875,0.0890045166015625,0.0,0.0109710693359375,0.0,0.0,0.0060272216796875
10137,0.0,0.0,0.095184326171875,0.7030487060546875,0.0770111083984375,0.001068115234375,0.1063690185546875,0.0,0.0,0.0173187255859375
10138,0.0,0.0,0.00030517578125,0.7842559814453125,0.0968780517578125,0.000701904296875,0.11773681640625,0.0,0.0,0.0001220703125
10139,0.0,0.0,0.0,0.19854736328125,0.736541748046875,0.0002593994140625,0.0646514892578125,0.0,0.0,0.0
10140,0.0,0.0,0.0,0.197235107421875,0.7412109375,0.0032958984375,0.058258056640625,0.0,0.0,0.0
10141,0.0,0.0,0.0,0.16064453125,0.30657958984375,0.0,0.53277587890625,0.0,0.0,0.0
10142,0.0,0.0,0.0,0.0016021728515625,0.13946533203125,0.0,0.8589324951171875,0.0,0.0,0.0
10143,0.0,0.0,0.0,0.0009613037109375,0.6699981689453125,0.0,0.32904052734375,0.0,0.0,0.0
10144,0.0,0.0,0.0,0.0,0.9814453125,0.004913330078125,0.013641357421875,0.0,0.0,0.0
10145,0.0,0.0,0.0,0.562255859375,0.3218231201171875,0.00042724609375,0.1154937744140625,0.0,0.0,0.0
10146,0.0,0.0,0.0,0.0,0.7527008056640625,0.2472991943359375,0.0,0.0,0.0,0.0
10147,0.0,0.0,0.0,0.2736358642578125,0.6691741943359375,0.0294952392578125,0.0276947021484375,0.0,0.0,0.0
10148,0.0,0.0,0.0,0.3076324462890625,0.10107421875,0.0023040771484375,0.5889892578125,0.0,0.0,0.0
10149,0.0,0.0,0.015045166015625,0.0431060791015625,0.124847412109375,0.57708740234375,0.2399139404296875,0.0,0.0,0.0
10150,0.0,0.0,0.0,0.0,0.007537841796875,0.974609375,0.017852783203125,0.0,0.0,0.0
10151,0.0,0.0,0.0,0.0117034912109375,0.2509918212890625,0.227325439453125,0.509979248046875,0.0,0.0,0.0
10152,0.0,0.0,0.0,0.0800933837890625,0.2291717529296875,0.001220703125,0.68951416015625,0.0,0.0,0.0
10153,0.0,0.0,0.0,0.044342041015625,0.02020263671875,0.8245391845703125,0.1109161376953125,0.0,0.0,0.0
10154,0.0,0.0,0.0,0.00128173828125,0.068328857421875,0.837982177734375,0.0924072265625,0.0,0.0,0.0
10155,0.0,0.0,0.0006866455078125,0.0142974853515625,0.192626953125,0.570709228515625,0.2216796875,0.0,0.0,0.0
10156,0.0,0.0,0.0,0.0190887451171875,0.8603668212890625,0.0028228759765625,0.1177215576171875,0.0,0.0,0.0
10157,0.0,0.0,0.0,0.0030975341796875,0.7469024658203125,0.002471923828125,0.247528076171875,0.0,0.0,0.0
10158,0.0,0.0,0.0,0.0,0.87884521484375,0.0028076171875,0.11834716796875,0.0,0.0,0.0
10159,0.0,0.0,0.0,0.0,0.607147216796875,0.0,0.392852783203125,0.0,0.0,0.0
10160,0.0,0.0,0.0,0.0,0.999542236328125,0.0,0.000457763671875,0.0,0.0,0.0
10161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10162,0.0,0.0,0.0,0.0,0.985565185546875,0.0,0.014434814453125,0.0,0.0,0.0
10163,0.0,0.0,0.0,0.9998626708984375,0.0,0.0,0.0001373291015625,0.0,0.0,0.0
10164,0.0,0.0,0.0,0.9967041015625,0.0,0.0,0.0032958984375,0.0,0.0,0.0
10165,0.0,0.0,0.0,0.9848480224609375,0.0020904541015625,0.0,0.0130615234375,0.0,0.0,0.0
10166,0.0,0.0,0.0,0.9750213623046875,0.0136566162109375,0.0,0.011322021484375,0.0,0.0,0.0
10167,0.0,0.0,0.0,0.0,0.9978179931640625,0.001129150390625,0.0010528564453125,0.0,0.0,0.0
10168,0.0,0.0,0.0,0.81585693359375,3.0517578125e-05,0.0,0.184112548828125,0.0,0.0,0.0
10169,0.0,0.0,0.0,0.76019287109375,0.0115966796875,0.0,0.22821044921875,0.0,0.0,0.0
10170,0.0,0.0,0.0,0.8687591552734375,0.097412109375,0.0,0.0338287353515625,0.0,0.0,0.0
10171,0.0,0.0,0.0,0.8789520263671875,0.03411865234375,0.0,0.0869293212890625,0.0,0.0,0.0
10172,0.0,0.0,0.0,0.8720703125,0.0740509033203125,0.0,0.0538787841796875,0.0,0.0,0.0
10173,0.0,0.0,0.0,0.9926605224609375,3.0517578125e-05,0.0,0.0073089599609375,0.0,0.0,0.0
10174,0.0,0.0,0.0,0.5364837646484375,0.4179534912109375,9.1552734375e-05,0.04547119140625,0.0,0.0,0.0
10175,0.0,0.0,4.57763671875e-05,0.1837158203125,0.780120849609375,0.0,0.0361175537109375,0.0,0.0,0.0
10176,0.0,0.0,0.0,0.119476318359375,0.4595794677734375,1.52587890625e-05,0.420928955078125,0.0,0.0,0.0
10177,0.0,0.0,0.0,0.4864349365234375,0.2798309326171875,0.0,0.233734130859375,0.0,0.0,0.0
10178,0.0,0.0,0.0,0.000640869140625,0.86651611328125,1.52587890625e-05,0.1328277587890625,0.0,0.0,0.0
10179,0.0,0.0,0.0002288818359375,0.229400634765625,0.260040283203125,4.57763671875e-05,0.510284423828125,0.0,0.0,0.0
10180,0.0,0.0,0.0092620849609375,0.5430450439453125,0.1187286376953125,0.0001983642578125,0.17584228515625,0.0,0.0,0.152923583984375
10181,0.0,0.0,0.014923095703125,0.9802703857421875,0.000274658203125,0.0,0.0045318603515625,0.0,0.0,0.0
10182,0.0,0.0,0.0001220703125,0.915740966796875,0.0116424560546875,0.0,0.0724945068359375,0.0,0.0,0.0
10183,0.0,0.0,1.52587890625e-05,0.9945220947265625,0.002593994140625,0.0,0.00286865234375,0.0,0.0,0.0
10184,0.0,0.0,0.103057861328125,0.594573974609375,0.243499755859375,0.0,0.058868408203125,0.0,0.0,0.0
10185,0.0,0.0,0.0311126708984375,0.29412841796875,0.48614501953125,3.0517578125e-05,0.1884765625,0.0,0.0,0.0001068115234375
10186,0.0,0.0,0.0,0.068450927734375,0.6582183837890625,0.0,0.2733306884765625,0.0,0.0,0.0
10187,0.0,0.0,0.0,0.1788482666015625,0.14678955078125,0.0,0.6743621826171875,0.0,0.0,0.0
10188,0.0,0.0,0.0,0.1420440673828125,0.354644775390625,0.0,0.5033111572265625,0.0,0.0,0.0
10189,0.0,0.0,0.0,0.3764495849609375,0.3213348388671875,0.0,0.302215576171875,0.0,0.0,0.0
10190,0.0,0.0,0.0,0.028167724609375,0.8862152099609375,0.0,0.0856170654296875,0.0,0.0,0.0
10191,0.0,0.0,1.52587890625e-05,0.02178955078125,0.5738372802734375,0.2157135009765625,0.1886444091796875,0.0,0.0,0.0
10192,0.0,0.0,0.0,0.5943756103515625,0.232452392578125,0.134124755859375,0.0390472412109375,0.0,0.0,0.0
10193,0.0,0.0,0.0,0.447021484375,0.151824951171875,0.39031982421875,0.010833740234375,0.0,0.0,0.0
10194,0.0,0.0,0.0,0.0,0.045654296875,0.954345703125,0.0,0.0,0.0,0.0
10195,0.0,0.0,0.0,0.0535430908203125,0.310882568359375,0.2033843994140625,0.43218994140625,0.0,0.0,0.0
10196,0.0,0.0,0.0,0.0,0.00030517578125,0.0,0.99969482421875,0.0,0.0,0.0
10197,0.0,0.0,0.0,0.28485107421875,0.05712890625,0.5701446533203125,0.0878753662109375,0.0,0.0,0.0
10198,0.0,0.0,0.0,0.0,0.001007080078125,0.998992919921875,0.0,0.0,0.0,0.0
10199,0.0,0.0,0.0,1.52587890625e-05,0.14306640625,0.8384857177734375,0.0184326171875,0.0,0.0,0.0
10200,0.0,0.0,0.001373291015625,0.4800872802734375,0.50018310546875,0.0,0.0183563232421875,0.0,0.0,0.0
10201,0.0,0.0,0.0,0.457977294921875,0.319000244140625,0.000152587890625,0.222869873046875,0.0,0.0,0.0
10202,0.0,0.0,0.0,0.2849273681640625,0.379180908203125,0.11712646484375,0.2187652587890625,0.0,0.0,0.0
10203,0.0,0.0,0.0,0.0272674560546875,0.428436279296875,0.0,0.5442962646484375,0.0,0.0,0.0
10204,0.0,0.0,0.0,0.0864410400390625,0.51324462890625,0.0,0.4003143310546875,0.0,0.0,0.0
10205,0.0,0.0,0.0,0.006561279296875,0.3196563720703125,0.0,0.6737823486328125,0.0,0.0,0.0
10206,0.0,0.0,0.0,0.0003662109375,0.5977935791015625,0.0,0.4018402099609375,0.0,0.0,0.0
10207,0.0,0.0,0.0,0.0,0.922088623046875,0.0,0.077911376953125,0.0,0.0,0.0
10208,0.0,0.0,0.0,0.0,0.828338623046875,0.0,0.171661376953125,0.0,0.0,0.0
10209,0.0,0.0,0.0,0.999969482421875,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0
10210,0.0,0.0,0.0,0.9888763427734375,0.0,0.0,0.0111236572265625,0.0,0.0,0.0
10211,0.0,0.0,0.0,0.9936065673828125,0.0063934326171875,0.0,0.0,0.0,0.0,0.0
10212,0.0,0.0,0.0,0.01104736328125,0.0,0.0,0.98895263671875,0.0,0.0,0.0
10213,0.0,0.0,0.0,0.9836578369140625,0.014190673828125,0.0,0.0021514892578125,0.0,0.0,0.0
10214,0.0,0.0,0.0,0.99676513671875,0.0,0.0,0.00323486328125,0.0,0.0,0.0
10215,0.0,0.0,0.0,0.894195556640625,0.0485992431640625,0.0005645751953125,0.0561676025390625,0.0,0.0,0.0004730224609375
10216,0.0,0.0,0.000823974609375,0.9814605712890625,4.57763671875e-05,0.0,0.017181396484375,0.0,0.0,0.00048828125
10217,0.0,0.0,0.0,0.942718505859375,0.035888671875,7.62939453125e-05,0.0213165283203125,0.0,0.0,0.0
10218,0.0,0.0,0.0,0.91650390625,0.01953125,0.0,0.06396484375,0.0,0.0,0.0
10219,0.0,0.0,0.0,0.9910125732421875,0.0015411376953125,0.0,0.0074462890625,0.0,0.0,0.0
10220,0.0,0.0,0.0,0.8785858154296875,0.07440185546875,0.0,0.0470123291015625,0.0,0.0,0.0
10221,0.0,0.0,0.0,0.2114410400390625,0.675872802734375,0.0,0.1126861572265625,0.0,0.0,0.0
10222,0.0,0.0,0.0,0.215240478515625,0.7346343994140625,0.0,0.0501251220703125,0.0,0.0,0.0
10223,0.0,0.0,0.0,0.048553466796875,0.655975341796875,0.0,0.29547119140625,0.0,0.0,0.0
10224,0.0,0.0,0.0,0.6552734375,0.2714691162109375,0.0,0.0732574462890625,0.0,0.0,0.0
10225,0.0,0.0,0.0003662109375,0.50030517578125,0.137664794921875,0.0,0.361663818359375,0.0,0.0,0.0
10226,0.0,0.0,0.015411376953125,0.8935089111328125,0.0046539306640625,0.0,0.08642578125,0.0,0.0,0.0
10227,0.0,0.0,0.0162506103515625,0.9805145263671875,0.0024871826171875,0.0,0.00054931640625,0.0,0.0,0.0001983642578125
10228,0.0,0.0,0.0030364990234375,0.9335174560546875,0.0,0.0,0.063446044921875,0.0,0.0,0.0
10229,0.0,0.0,0.0,0.632659912109375,0.305816650390625,0.0,0.0615234375,0.0,0.0,0.0
10230,0.0,0.0,0.003204345703125,0.4004364013671875,0.437896728515625,0.02447509765625,0.1339874267578125,0.0,0.0,0.0
10231,0.0,0.0,0.0,0.000579833984375,0.86187744140625,0.0,0.137542724609375,0.0,0.0,0.0
10232,0.0,0.0,0.0,0.0,0.4576873779296875,0.0,0.5423126220703125,0.0,0.0,0.0
10233,0.0,0.0,0.0,0.000244140625,0.871307373046875,0.0,0.128448486328125,0.0,0.0,0.0
10234,0.0,0.0,0.0,0.0553436279296875,0.5829315185546875,0.0,0.361724853515625,0.0,0.0,0.0
10235,0.0,0.0,0.0,0.0665130615234375,0.77325439453125,0.0,0.1602325439453125,0.0,0.0,0.0
10236,0.0,0.0,0.0,6.103515625e-05,0.9226837158203125,0.0001068115234375,0.0771484375,0.0,0.0,0.0
10237,0.0,0.0,0.0,0.0155792236328125,0.14312744140625,0.0,0.8412933349609375,0.0,0.0,0.0
10238,0.0,0.0,0.0,0.1680908203125,0.21063232421875,0.0,0.62127685546875,0.0,0.0,0.0
10239,0.0,0.0,0.0,0.003570556640625,0.2461395263671875,0.7193145751953125,0.030975341796875,0.0,0.0,0.0
10240,0.0,0.0,0.0,0.0,0.097137451171875,0.902862548828125,0.0,0.0,0.0,0.0
10241,0.0,0.0,0.0,0.272613525390625,0.1508941650390625,0.378631591796875,0.1978607177734375,0.0,0.0,0.0
10242,0.0,0.0,0.0,0.3253021240234375,0.0,0.0,0.6746978759765625,0.0,0.0,0.0
10243,0.0,0.0,0.0,0.257720947265625,0.067535400390625,0.42401123046875,0.250732421875,0.0,0.0,0.0
10244,0.0,0.0,0.0,0.0,0.05499267578125,0.94500732421875,0.0,0.0,0.0,0.0
10245,0.0,0.0,0.0,0.02392578125,0.854888916015625,0.0,0.121185302734375,0.0,0.0,0.0
10246,0.0,0.0,0.0,0.00048828125,0.5138397216796875,0.4263763427734375,0.059295654296875,0.0,0.0,0.0
10247,0.0,0.0,0.0,0.2760009765625,0.5004730224609375,0.0029296875,0.2205963134765625,0.0,0.0,0.0
10248,0.0,0.0,0.0,0.0089111328125,0.322479248046875,0.0,0.668609619140625,0.0,0.0,0.0
10249,0.0,0.0,0.0,1.52587890625e-05,0.7330780029296875,0.0203399658203125,0.2465667724609375,0.0,0.0,0.0
10250,0.0,0.0,0.0,0.0,0.961639404296875,0.017181396484375,0.02117919921875,0.0,0.0,0.0
10251,0.0,0.0,0.0,9.1552734375e-05,0.9084625244140625,0.05474853515625,0.0366973876953125,0.0,0.0,0.0
10252,0.0,0.0,0.0,0.0,0.980010986328125,0.0137481689453125,0.0062408447265625,0.0,0.0,0.0
10253,0.0,0.0,0.0,0.0,0.999786376953125,0.000152587890625,6.103515625e-05,0.0,0.0,0.0
10254,0.0,0.0,0.0,0.8844757080078125,0.0481109619140625,0.0006256103515625,0.0665283203125,0.0,0.0,0.0002593994140625
10255,0.0,0.0,0.0,0.9384765625,0.0,0.0,0.0615234375,0.0,0.0,0.0
10256,0.0,0.0,0.0,0.0,0.9665679931640625,0.0249481201171875,0.00848388671875,0.0,0.0,0.0
10257,0.0,0.0,0.0,0.9755401611328125,0.0,0.0,0.0244598388671875,0.0,0.0,0.0
10258,0.0,0.0,0.0,0.8642578125,0.1089019775390625,0.0,0.0268402099609375,0.0,0.0,0.0
10259,0.0,0.0,0.0,0.7833404541015625,0.1515045166015625,4.57763671875e-05,0.0651092529296875,0.0,0.0,0.0
10260,0.0,0.0,0.0,0.9029541015625,0.005126953125,0.0001373291015625,0.0917816162109375,0.0,0.0,0.0
10261,0.0,0.0,0.000823974609375,0.9659271240234375,0.0018157958984375,0.0,0.03143310546875,0.0,0.0,0.0
10262,0.0,0.0,0.0,0.83453369140625,0.1109771728515625,0.000335693359375,0.0541534423828125,0.0,0.0,0.0
10263,0.0,0.0,0.0,0.5475616455078125,0.307769775390625,6.103515625e-05,0.1446075439453125,0.0,0.0,0.0
10264,0.0,0.0,0.0,0.355072021484375,0.52178955078125,0.0,0.1231231689453125,0.0,0.0,1.52587890625e-05
10265,0.0,0.0,0.0,0.793487548828125,0.1844329833984375,0.0,0.0220794677734375,0.0,0.0,0.0
10266,0.0,0.0,0.0,0.4832000732421875,0.30499267578125,0.000152587890625,0.2116546630859375,0.0,0.0,0.0
10267,0.0,0.0,0.0,0.0,0.8364410400390625,1.52587890625e-05,0.163543701171875,0.0,0.0,0.0
10268,0.0,0.0,0.01251220703125,0.648284912109375,0.0859222412109375,0.0,0.2532806396484375,0.0,0.0,0.0
10269,0.0,0.0,0.00323486328125,0.397247314453125,0.3008270263671875,0.0023345947265625,0.2552490234375,0.0,0.0,0.041107177734375
10270,0.0,0.0,0.027984619140625,0.759918212890625,0.1397247314453125,0.0006561279296875,0.0716094970703125,0.0,0.0,0.0001068115234375
10271,0.0,0.0,0.042572021484375,0.8031005859375,0.0,0.0,0.154327392578125,0.0,0.0,0.0
10272,0.0,0.0,0.0,0.94342041015625,0.0,0.0,0.05657958984375,0.0,0.0,0.0
10273,0.0,0.0,0.1729888916015625,0.592681884765625,0.0833282470703125,0.0,0.1510009765625,0.0,0.0,0.0
10274,0.0,0.0,0.0,0.076446533203125,0.641357421875,0.053009033203125,0.22918701171875,0.0,0.0,0.0
10275,0.0,0.0,0.0,0.0007171630859375,0.698516845703125,0.2241363525390625,0.076629638671875,0.0,0.0,0.0
10276,0.0,0.0,0.0,3.0517578125e-05,0.7199249267578125,0.0,0.2800445556640625,0.0,0.0,0.0
10277,0.0,0.0,0.0,0.0040740966796875,0.849578857421875,7.62939453125e-05,0.146270751953125,0.0,0.0,0.0
10278,0.0,0.0,0.0,0.0,0.817718505859375,0.0027313232421875,0.0008544921875,0.0,0.0,0.1786956787109375
10279,0.0,0.0,0.0,0.0023193359375,0.9868316650390625,0.0,0.0108489990234375,0.0,0.0,0.0
10280,0.0,0.0,0.0,0.0577392578125,0.5487213134765625,0.0,0.3935394287109375,0.0,0.0,0.0
10281,0.0,0.0,0.0,0.0119171142578125,0.8528289794921875,0.0,0.13525390625,0.0,0.0,0.0
10282,0.0,0.0,0.0,0.2752227783203125,0.441314697265625,0.002288818359375,0.2811737060546875,0.0,0.0,0.0
10283,0.0,0.0,0.0108489990234375,0.387115478515625,0.42474365234375,0.0073394775390625,0.169952392578125,0.0,0.0,0.0
10284,0.0,0.0,0.0,0.0391082763671875,0.618072509765625,0.0135345458984375,0.32928466796875,0.0,0.0,0.0
10285,0.0,0.0,0.0,1.52587890625e-05,0.1078948974609375,0.8824310302734375,0.0096588134765625,0.0,0.0,0.0
10286,0.0,0.0,0.000457763671875,0.164154052734375,0.1043548583984375,0.6615447998046875,0.069488525390625,0.0,0.0,0.0
10287,0.0,0.0,0.0,0.2860107421875,0.4227447509765625,0.1731719970703125,0.118072509765625,0.0,0.0,0.0
10288,0.0,0.0,0.0,0.0718536376953125,0.1200714111328125,0.637939453125,0.170135498046875,0.0,0.0,0.0
10289,0.0,0.0,0.0,0.02496337890625,0.529266357421875,0.0136871337890625,0.16192626953125,0.0,0.0,0.2701568603515625
10290,0.0,0.0,0.0,0.0,0.1226959228515625,0.8773040771484375,0.0,0.0,0.0,0.0
10291,0.0,0.0,0.0,0.0,0.854766845703125,0.1451568603515625,7.62939453125e-05,0.0,0.0,0.0
10292,0.0,0.0,0.0,0.000213623046875,0.4341888427734375,0.0,0.5655975341796875,0.0,0.0,0.0
10293,0.0,0.0,0.0,0.0972900390625,0.0003814697265625,0.0,0.9023284912109375,0.0,0.0,0.0
10294,0.0,0.0,0.0,0.3014373779296875,0.2755126953125,0.0,0.4230499267578125,0.0,0.0,0.0
10295,0.0,0.0,0.0,0.251800537109375,0.614044189453125,0.0015716552734375,0.1325836181640625,0.0,0.0,0.0
10296,0.0,0.0,0.0,0.0,0.7264404296875,0.0,0.2735595703125,0.0,0.0,0.0
10297,0.0,0.0,0.0,0.0,0.946746826171875,0.0,0.053253173828125,0.0,0.0,0.0
10298,0.0,0.0,0.0,0.0001220703125,0.901153564453125,0.0,0.098724365234375,0.0,0.0,0.0
10299,0.0,0.0,0.00555419921875,0.9909515380859375,0.0,0.0,0.002716064453125,0.0,0.0,0.0007781982421875
10300,0.0,0.0,0.0022125244140625,0.0718841552734375,0.25445556640625,0.0009613037109375,0.3196868896484375,0.0,0.0,0.350799560546875
10301,0.0,0.0,0.0001068115234375,0.996612548828125,1.52587890625e-05,0.0,0.003265380859375,0.0,0.0,0.0
10302,0.0,0.0,0.0016632080078125,0.97442626953125,0.0046844482421875,0.0,0.01922607421875,0.0,0.0,0.0
10303,0.0,0.0,0.0019989013671875,0.996826171875,0.0,0.0,0.0011749267578125,0.0,0.0,0.0
10304,0.0,0.0,1.52587890625e-05,0.9994659423828125,3.0517578125e-05,0.0,0.00048828125,0.0,0.0,0.0
10305,0.0,0.0,0.00030517578125,0.92559814453125,0.0561676025390625,0.0,0.0179290771484375,0.0,0.0,0.0
10306,0.0,0.0,0.0110015869140625,0.9600677490234375,0.00762939453125,0.0,0.02130126953125,0.0,0.0,0.0
10307,0.0,0.0,0.0026702880859375,0.69720458984375,0.2021484375,0.0,0.0979766845703125,0.0,0.0,0.0
10308,0.0,0.0,0.0,0.83740234375,0.068817138671875,0.0,0.093780517578125,0.0,0.0,0.0
10309,0.0,0.0,0.000152587890625,0.4131927490234375,0.4504241943359375,0.0,0.13623046875,0.0,0.0,0.0
10310,0.0,0.0,0.0,0.602569580078125,0.35443115234375,0.0,0.042999267578125,0.0,0.0,0.0
10311,0.0,0.0,0.0,0.8960723876953125,0.030303955078125,0.0,0.0736236572265625,0.0,0.0,0.0
10312,0.0,0.0,0.0,0.0228271484375,0.457275390625,0.0001983642578125,0.5196990966796875,0.0,0.0,0.0
10313,0.0,0.0,0.0,0.866790771484375,0.0623016357421875,0.0,0.0709075927734375,0.0,0.0,0.0
10314,0.0,0.0,0.0,0.3070526123046875,0.2548828125,0.000335693359375,0.4363861083984375,0.0,0.0,0.0013427734375
10315,0.0,0.0,0.003204345703125,0.62664794921875,0.058990478515625,0.0,0.3111572265625,0.0,0.0,0.0
10316,0.0,0.0,0.0006256103515625,0.9993743896484375,0.0,0.0,0.0,0.0,0.0,0.0
10317,0.0,0.0,0.0001220703125,0.9463043212890625,0.0,0.0,0.0535736083984375,0.0,0.0,0.0
10318,0.0,0.0,0.01068115234375,0.9887542724609375,0.0,0.0,0.0005645751953125,0.0,0.0,0.0
10319,0.0,0.0,0.0,0.9698028564453125,0.0273590087890625,0.0,0.002838134765625,0.0,0.0,0.0
10320,0.0,0.0,0.0138702392578125,0.2422027587890625,0.7050933837890625,0.0169677734375,0.0218658447265625,0.0,0.0,0.0
10321,0.0,0.0,0.0,0.0026092529296875,0.948822021484375,0.0126800537109375,0.035888671875,0.0,0.0,0.0
10322,0.0,0.0,0.0,0.0,0.891876220703125,0.0,0.108123779296875,0.0,0.0,0.0
10323,0.0,0.0,0.0,0.0550537109375,0.478729248046875,0.3441162109375,0.122100830078125,0.0,0.0,0.0
10324,0.0,0.0,0.0,0.0,0.8864593505859375,0.0,0.1135406494140625,0.0,0.0,0.0
