sample_id,no_data,clouds,artificial,cultivated,broadleaf,coniferous,herbaceous,natural,snow,water
10180,0.0,0.0,0.3765716552734375,0.54833984375,7.62939453125e-05,0.0,0.0426025390625,0.0,0.0,0.03240966796875
10181,0.0,0.0,0.00128173828125,0.99871826171875,0.0,0.0,0.0,0.0,0.0,0.0
10182,0.0,0.0,0.0,0.9984588623046875,0.0,0.0,0.0015411376953125,0.0,0.0,0.0
10183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10184,0.0,0.0,0.0003509521484375,0.93194580078125,0.06768798828125,0.0,1.52587890625e-05,0.0,0.0,0.0
10185,0.0,0.0,0.0008697509765625,0.794921875,0.0783538818359375,0.0,0.1258544921875,0.0,0.0,0.0
10186,0.0,0.0,0.0,0.0627899169921875,0.3268280029296875,0.0,0.610382080078125,0.0,0.0,0.0
10187,0.0,0.0,0.0,0.5217437744140625,0.0037841796875,0.0,0.4744720458984375,0.0,0.0,0.0
10188,0.0,0.0,0.0,0.2955169677734375,0.3416748046875,0.0,0.3628082275390625,0.0,0.0,0.0
10189,0.0,0.0,0.0,0.23309326171875,0.49755859375,0.0,0.26934814453125,0.0,0.0,0.0
10190,0.0,0.0,0.0,0.0004425048828125,0.875091552734375,0.0,0.1244659423828125,0.0,0.0,0.0
10191,0.0,0.0,0.0,0.022491455078125,0.8714752197265625,0.0261993408203125,0.079833984375,0.0,0.0,0.0
10192,0.0,0.0,0.0,0.71746826171875,0.0840911865234375,0.0249481201171875,0.173492431640625,0.0,0.0,0.0
10193,0.0,0.0,0.0,0.34271240234375,0.1205902099609375,0.43109130859375,0.1056060791015625,0.0,0.0,0.0
10194,0.0,0.0,0.0,0.0,0.1274566650390625,0.872528076171875,1.52587890625e-05,0.0,0.0,0.0
10195,0.0,0.0,0.0,0.12078857421875,0.3461151123046875,0.073944091796875,0.4591522216796875,0.0,0.0,0.0
10196,0.0,0.0,0.0,0.2320709228515625,0.0,0.0,0.7679290771484375,0.0,0.0,0.0
10197,0.0,0.0,0.0,0.413360595703125,0.165374755859375,0.344268798828125,0.0754547119140625,0.0,0.0,0.0015411376953125
10198,0.0,0.0,0.0,0.0,0.2848358154296875,0.71514892578125,1.52587890625e-05,0.0,0.0,0.0
10199,0.0,0.0,0.0,0.0,0.9058990478515625,0.0940704345703125,3.0517578125e-05,0.0,0.0,0.0
10200,0.0,0.0,0.0,0.3601226806640625,0.6207122802734375,0.0,0.0191650390625,0.0,0.0,0.0
10201,0.0,0.0,0.0,0.043304443359375,0.1212005615234375,0.0,0.8354949951171875,0.0,0.0,0.0
10202,0.0,0.0,0.0,0.1365814208984375,0.4611663818359375,0.0001983642578125,0.4020538330078125,0.0,0.0,0.0
10203,0.0,0.0,0.0,0.1479339599609375,0.3343658447265625,0.0,0.5177001953125,0.0,0.0,0.0
10204,0.0,0.0,0.0,0.0975189208984375,0.3168487548828125,0.0,0.58563232421875,0.0,0.0,0.0
10205,0.0,0.0,0.0,0.020751953125,0.1927642822265625,0.0,0.7864837646484375,0.0,0.0,0.0
10206,0.0,0.0,0.0,1.52587890625e-05,0.3864288330078125,0.0,0.613555908203125,0.0,0.0,0.0
10207,0.0,0.0,0.0,7.62939453125e-05,0.88494873046875,0.0,0.1149749755859375,0.0,0.0,0.0
10208,0.0,0.0,0.0,0.0002899169921875,0.7120208740234375,0.0,0.287689208984375,0.0,0.0,0.0
10209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10210,0.0,0.0,0.0,0.9988555908203125,0.0,0.0,0.0011444091796875,0.0,0.0,0.0
10211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,0.0,0.0,0.0,0.0987396240234375,0.0,0.0,0.9012603759765625,0.0,0.0,0.0
10213,0.0,0.0,0.0,0.999847412109375,0.0001220703125,0.0,3.0517578125e-05,0.0,0.0,0.0
10214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,0.0,0.0,0.0,0.9890899658203125,0.0,0.0,0.0109100341796875,0.0,0.0,0.0
10216,0.0,0.0,0.0,0.99713134765625,0.0,0.0,0.00286865234375,0.0,0.0,0.0
10217,0.0,0.0,0.0,0.99981689453125,0.0,0.0,0.00018310546875,0.0,0.0,0.0
10218,0.0,0.0,0.0,0.84124755859375,0.0,0.0,0.15875244140625,0.0,0.0,0.0
10219,0.0,0.0,0.0,0.99774169921875,0.0,0.0,0.00225830078125,0.0,0.0,0.0
10220,0.0,0.0,0.0,0.979400634765625,0.0,0.0,0.020599365234375,0.0,0.0,0.0
10221,0.0,0.0,0.0,0.260894775390625,0.555419921875,0.0,0.183685302734375,0.0,0.0,0.0
10222,0.0,0.0,0.0,0.0734405517578125,0.6877288818359375,0.0,0.23883056640625,0.0,0.0,0.0
10223,0.0,0.0,0.0,0.004119873046875,0.751068115234375,0.0,0.24481201171875,0.0,0.0,0.0
10224,0.0,0.0,0.0,0.8619842529296875,0.02886962890625,0.0,0.1091461181640625,0.0,0.0,0.0
10225,0.0,0.0,0.0,0.5489349365234375,0.0081024169921875,0.0,0.442108154296875,0.0,0.0,0.0008544921875
10226,0.0,0.0,0.0167083740234375,0.9831695556640625,0.0,0.0,0.0001220703125,0.0,0.0,0.0
10227,0.0,0.0,1.52587890625e-05,0.991058349609375,0.0,0.0,0.0,0.0,0.0,0.0089263916015625
10228,0.0,0.0,7.62939453125e-05,0.9999237060546875,0.0,0.0,0.0,0.0,0.0,0.0
10229,0.0,0.0,0.0,0.7496795654296875,0.2476654052734375,0.0,0.002655029296875,0.0,0.0,0.0
10230,0.0,0.0,4.57763671875e-05,0.606658935546875,0.340179443359375,0.0283050537109375,0.024810791015625,0.0,0.0,0.0
10231,0.0,0.0,0.0001678466796875,0.0009918212890625,0.5977783203125,0.0,0.400909423828125,0.0,0.0,0.000152587890625
10232,0.0,0.0,0.0,0.0,0.084259033203125,0.0,0.915740966796875,0.0,0.0,0.0
10233,0.0,0.0,0.0,0.02532958984375,0.7036285400390625,0.0,0.2710418701171875,0.0,0.0,0.0
10234,0.0,0.0,0.0,0.0418243408203125,0.5035400390625,0.0,0.4546356201171875,0.0,0.0,0.0
10235,0.0,0.0,0.0,0.009674072265625,0.592010498046875,0.0,0.3983154296875,0.0,0.0,0.0
10236,0.0,0.0,0.0,0.0,0.9980926513671875,0.0,0.0019073486328125,0.0,0.0,0.0
10237,0.0,0.0,0.0,0.0149078369140625,0.0,0.0,0.9850921630859375,0.0,0.0,0.0
10238,0.0,0.0,0.0,0.1524810791015625,0.011505126953125,0.0,0.8360137939453125,0.0,0.0,0.0
10239,0.0,0.0,0.0,0.0,0.5404815673828125,0.446533203125,0.0129852294921875,0.0,0.0,0.0
10240,0.0,0.0,0.0,0.0,0.144012451171875,0.8559722900390625,1.52587890625e-05,0.0,0.0,0.0
10241,0.0,0.0,0.0,0.3317413330078125,0.1520233154296875,0.15606689453125,0.36016845703125,0.0,0.0,0.0
10242,0.0,0.0,0.0001678466796875,0.5969390869140625,0.0,0.0,0.40289306640625,0.0,0.0,0.0
10243,0.0,0.0,0.00140380859375,0.0948028564453125,0.291839599609375,0.4005584716796875,0.211395263671875,0.0,0.0,0.0
10244,0.0,0.0,0.0,0.0,0.4430389404296875,0.55694580078125,1.52587890625e-05,0.0,0.0,0.0
10245,0.0,0.0,0.0,0.01678466796875,0.782318115234375,0.0,0.200897216796875,0.0,0.0,0.0
10246,0.0,0.0,0.0,0.00042724609375,0.9407196044921875,0.027618408203125,0.0312347412109375,0.0,0.0,0.0
10247,0.0,0.0,0.0,0.41864013671875,0.4158782958984375,0.0057373046875,0.1597442626953125,0.0,0.0,0.0
10248,0.0,0.0,0.0,0.121307373046875,0.1617279052734375,0.0001678466796875,0.716796875,0.0,0.0,0.0
10249,0.0,0.0,0.0,0.0,0.5783843994140625,0.0095977783203125,0.412017822265625,0.0,0.0,0.0
10250,0.0,0.0,0.0,0.0,0.951446533203125,0.02978515625,0.018768310546875,0.0,0.0,0.0
10251,0.0,0.0,0.0,0.0,0.91107177734375,0.0504913330078125,0.0384368896484375,0.0,0.0,0.0
10252,0.0,0.0,0.0,0.0,0.9614715576171875,0.03802490234375,0.0005035400390625,0.0,0.0,0.0
10253,0.0,0.0,0.0,0.0,0.995819091796875,0.0039215087890625,0.0002593994140625,0.0,0.0,0.0
10254,0.0,0.0,0.0026092529296875,0.8528289794921875,0.0,0.0,0.14385986328125,0.0,0.0,0.000701904296875
10255,0.0,0.0,0.0,0.8515472412109375,0.0,0.0,0.1484527587890625,0.0,0.0,0.0
10256,0.0,0.0,0.0,0.0,0.99993896484375,0.0,6.103515625e-05,0.0,0.0,0.0
10257,0.0,0.0,0.0,0.91607666015625,0.0,0.0,0.08392333984375,0.0,0.0,0.0
10258,0.0,0.0,0.0,0.8679046630859375,0.0,0.0,0.1320953369140625,0.0,0.0,0.0
10259,0.0,0.0,0.0,0.9369659423828125,0.0,0.0,0.0630340576171875,0.0,0.0,0.0
10260,0.0,0.0,0.0,0.9443206787109375,0.0,0.0,0.0556793212890625,0.0,0.0,0.0
10261,0.0,0.0,0.0066375732421875,0.9931182861328125,0.0,0.0,0.000244140625,0.0,0.0,0.0
10262,0.0,0.0,0.0,0.9356842041015625,0.0340118408203125,0.0,0.030303955078125,0.0,0.0,0.0
10263,0.0,0.0,0.0,0.651702880859375,0.0732574462890625,0.0001983642578125,0.27484130859375,0.0,0.0,0.0
10264,0.0,0.0,0.0,0.6865997314453125,0.1365966796875,0.0,0.1768035888671875,0.0,0.0,0.0
10265,0.0,0.0,0.0,0.9810943603515625,0.00140380859375,0.0,0.0175018310546875,0.0,0.0,0.0
10266,0.0,0.0,0.0,0.206939697265625,0.038360595703125,0.0,0.75469970703125,0.0,0.0,0.0
10267,0.0,0.0,0.0,0.0,0.5931549072265625,6.103515625e-05,0.4067840576171875,0.0,0.0,0.0
10268,0.0,0.0,0.0346221923828125,0.4998779296875,0.0030059814453125,0.0,0.462493896484375,0.0,0.0,0.0
10269,0.0,0.0,0.014495849609375,0.43048095703125,0.013519287109375,0.0,0.541290283203125,0.0,0.0,0.000213623046875
10270,0.0,0.0,0.0,0.9969024658203125,0.0,0.0,0.0030975341796875,0.0,0.0,0.0
10271,0.0,0.0,0.0,0.96661376953125,0.0,0.0,0.03338623046875,0.0,0.0,0.0
10272,0.0,0.0,0.0095367431640625,0.8804779052734375,0.0,0.0,0.1099853515625,0.0,0.0,0.0
10273,0.0,0.0,0.0641021728515625,0.8903656005859375,0.000732421875,0.0,0.0447998046875,0.0,0.0,0.0
10274,0.0,0.0,0.0,0.022369384765625,0.772430419921875,0.0271148681640625,0.1780853271484375,0.0,0.0,0.0
10275,0.0,0.0,0.0,0.0,0.9576263427734375,0.0397796630859375,0.002593994140625,0.0,0.0,0.0
10276,0.0,0.0,0.0,0.0,0.3927154541015625,0.0,0.6072845458984375,0.0,0.0,0.0
10277,0.0,0.0,0.0,0.0035400390625,0.7788238525390625,0.0003662109375,0.2172698974609375,0.0,0.0,0.0
10278,0.0,0.0,0.0003814697265625,0.0548248291015625,0.4256134033203125,0.084197998046875,0.422088623046875,0.0,0.0,0.0128936767578125
10279,0.0,0.0,0.0,0.0030670166015625,0.9590606689453125,0.0,0.037872314453125,0.0,0.0,0.0
10280,0.0,0.0,0.0,0.1110382080078125,0.29071044921875,0.0,0.5982513427734375,0.0,0.0,0.0
10281,0.0,0.0,0.0,0.0,0.73040771484375,0.0,0.26959228515625,0.0,0.0,0.0
10282,0.0,0.0,0.0,0.456024169921875,0.1852874755859375,9.1552734375e-05,0.3585968017578125,0.0,0.0,0.0
10283,0.0,0.0,0.0,0.722625732421875,0.1348419189453125,0.000274658203125,0.1422576904296875,0.0,0.0,0.0
10284,0.0,0.0,0.0,0.0283966064453125,0.613983154296875,0.0023651123046875,0.355255126953125,0.0,0.0,0.0
10285,0.0,0.0,0.0,0.0,0.031890869140625,0.965972900390625,0.00213623046875,0.0,0.0,0.0
10286,0.0,0.0,0.0,0.2332916259765625,0.1424713134765625,0.5893402099609375,0.0348968505859375,0.0,0.0,0.0
10287,0.0,0.0,0.0,0.3484344482421875,0.3881072998046875,0.111724853515625,0.1517333984375,0.0,0.0,0.0
10288,0.0,0.0,0.0,0.2317657470703125,0.1754302978515625,0.527740478515625,0.0650634765625,0.0,0.0,0.0
10289,0.0,0.0,0.0,0.0,0.0,0.0,0.44622802734375,0.0,0.0,0.55377197265625
10290,0.0,0.0,0.0,0.0,0.6457672119140625,0.354217529296875,1.52587890625e-05,0.0,0.0,0.0
10291,0.0,0.0,0.0,0.0,0.9983367919921875,0.00164794921875,1.52587890625e-05,0.0,0.0,0.0
10292,0.0,0.0,0.0,0.002227783203125,0.0828704833984375,0.0,0.9149017333984375,0.0,0.0,0.0
10293,0.0,0.0,0.0,0.264007568359375,0.0,0.0,0.735992431640625,0.0,0.0,0.0
10294,0.0,0.0,0.0,0.421661376953125,0.158111572265625,0.0,0.42022705078125,0.0,0.0,0.0
10295,0.0,0.0,0.0,0.2436981201171875,0.56329345703125,0.0,0.1930084228515625,0.0,0.0,0.0
10296,0.0,0.0,0.0,0.0,0.6498260498046875,0.0,0.3501739501953125,0.0,0.0,0.0
10297,0.0,0.0,0.0,0.0,0.903167724609375,0.0,0.096832275390625,0.0,0.0,0.0
10298,0.0,0.0,0.0,0.0,0.965850830078125,0.0,0.034149169921875,0.0,0.0,0.0
10299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10300,0.0,0.0,0.0,0.1870880126953125,0.0,0.0,0.5622406005859375,0.0,0.0,0.25067138671875
10301,0.0,0.0,0.0,0.9894866943359375,0.0,0.0,0.0105133056640625,0.0,0.0,0.0
10302,0.0,0.0,0.0,0.999908447265625,0.0,0.0,9.1552734375e-05,0.0,0.0,0.0
10303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10305,0.0,0.0,0.0,0.9932861328125,0.0,0.0,0.0067138671875,0.0,0.0,0.0
10306,0.0,0.0,0.0,0.9892120361328125,0.0,0.0,0.0107879638671875,0.0,0.0,0.0
10307,0.0,0.0,0.0,0.5456695556640625,0.1067962646484375,0.0,0.3475341796875,0.0,0.0,0.0
10308,0.0,0.0,0.0,0.96661376953125,0.002288818359375,0.0,0.03094482421875,0.0,0.0,0.000152587890625
10309,0.0,0.0,0.0,0.683319091796875,0.1233062744140625,0.0,0.1933746337890625,0.0,0.0,0.0
10310,0.0,0.0,0.0,0.5271453857421875,0.14666748046875,0.0,0.3261871337890625,0.0,0.0,0.0
10311,0.0,0.0,0.0,0.365478515625,0.0,0.0,0.634521484375,0.0,0.0,0.0
10312,0.0,0.0,0.0,0.1527252197265625,0.13568115234375,0.0,0.7115936279296875,0.0,0.0,0.0
10313,0.0,0.0,0.0,0.7125701904296875,0.0,0.0,0.2874298095703125,0.0,0.0,0.0
10314,0.0,0.0,0.01043701171875,0.546600341796875,0.04638671875,0.0,0.39654541015625,0.0,0.0,3.0517578125e-05
10315,0.0,0.0,0.0,0.9986724853515625,3.0517578125e-05,0.0,0.0012969970703125,0.0,0.0,0.0
10316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10317,0.0,0.0,0.0,0.94366455078125,0.0,0.0,0.05633544921875,0.0,0.0,0.0
10318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10320,0.0,0.0,0.0,0.0869598388671875,0.6998291015625,0.0,0.2132110595703125,0.0,0.0,0.0
10321,0.0,0.0,0.0,0.0,0.9603424072265625,0.0,0.0396575927734375,0.0,0.0,0.0
10322,0.0,0.0,0.0,1.52587890625e-05,0.8477630615234375,0.0,0.1522216796875,0.0,0.0,0.0
10323,0.0,0.0,0.0,0.034210205078125,0.7049102783203125,0.111785888671875,0.1490936279296875,0.0,0.0,0.0
10324,0.0,0.0,0.0,0.022613525390625,0.607391357421875,0.0,0.3699951171875,0.0,0.0,0.0
10325,0.0,0.0,0.0,0.0165557861328125,0.428680419921875,0.0,0.5547637939453125,0.0,0.0,0.0
10326,0.0,0.0,0.0,1.52587890625e-05,0.8050079345703125,0.0,0.194976806640625,0.0,0.0,0.0
10327,0.0,0.0,0.0,0.002044677734375,0.1201324462890625,0.0,0.8778228759765625,0.0,0.0,0.0
10328,0.0,0.0,0.0,0.101348876953125,0.6783905029296875,0.021636962890625,0.1986236572265625,0.0,0.0,0.0
10329,0.0,0.0,0.0,0.1292572021484375,0.181488037109375,0.5856170654296875,0.1036376953125,0.0,0.0,0.0
10330,0.0,0.0,0.0,0.009857177734375,0.8403167724609375,0.012542724609375,0.1372833251953125,0.0,0.0,0.0
10331,0.0,0.0,0.0,0.0,0.8721466064453125,0.0441741943359375,0.08367919921875,0.0,0.0,0.0
10332,0.0,0.0,0.0,0.26788330078125,0.640167236328125,0.042083740234375,0.04986572265625,0.0,0.0,0.0
10333,0.0,0.0,0.0,0.669464111328125,0.30743408203125,0.0,0.023101806640625,0.0,0.0,0.0
10334,0.0,0.0,0.0,0.002166748046875,0.858154296875,0.114715576171875,0.02496337890625,0.0,0.0,0.0
